"ReporterISO3","ProductCode","PartnerISO3","Year","TradeFlowCode","TradeValue in 1000 USD","ReporterName","PartnerName","TradeFlowName","NetWeight in KGM","Quantity","QtyUnit"
"SGP","8414","WLD",2016,5,1047667.767,"Singapore"," World","Import",,0,"N.Q."
"SGP","8414","WLD",2016,6,980124.461,"Singapore"," World","Export",,0,"N.Q."
"SGP","8465","CHN",2015,5,3542.229,"Singapore","China","Import",345292,9670,"Item"
"SGP","8465","CHN",2015,6,3201.698,"Singapore","China","Export",222967,7206,"Item"
"SGP","8465","CHN",2016,5,5325.923,"Singapore","China","Import",410305,24461,"Item"
"SGP","8465","CHN",2016,6,4620.499,"Singapore","China","Export",328703,68405,"Item"
"SGP","8465","USA",2015,5,733.61,"Singapore","United States","Import",60698,893,"Item"
"SGP","8465","USA",2015,6,465.621,"Singapore","United States","Export",33448,9339.227,"Item"
"SGP","8465","USA",2016,5,844.987,"Singapore","United States","Import",65387,1162,"Item"
"SGP","8465","USA",2016,6,997.422,"Singapore","United States","Export",66885,21,"Item"
"SGP","8465","WLD",2015,5,28147.035,"Singapore"," World","Import",2537191,19681,"Item"
"SGP","8465","WLD",2015,6,23476.617,"Singapore"," World","Export",1551258,119103.227,"Item"
"SGP","8465","WLD",2016,5,35986.782,"Singapore"," World","Import",3160542,87315,"Item"
"SGP","8465","WLD",2016,6,21505.34,"Singapore"," World","Export",1474438,194175.47,"Item"
"SGP","8471","CHN",2015,5,3473249.463,"Singapore","China","Import",19096475,33765915.305,"Item"
"SGP","8471","CHN",2015,6,758942.446,"Singapore","China","Export",3349895,6419281.577,"Item"
"SGP","8471","CHN",2016,5,2975536.091,"Singapore","China","Import",16857534,33311985.633,"Item"
"SGP","8471","CHN",2016,6,579248.173,"Singapore","China","Export",2762067,3956925.737,"Item"
"SGP","8471","USA",2015,5,493782.62,"Singapore","United States","Import",2579697,794474.821,"Item"
"SGP","8471","USA",2015,6,766148.418,"Singapore","United States","Export",3639747,4248523.095,"Item"
"SGP","8471","USA",2016,5,550130.809,"Singapore","United States","Import",2897060,916301.347,"Item"
"SGP","8471","USA",2016,6,719607.252,"Singapore","United States","Export",3799325,4001976.611,"Item"
"SGP","8471","WLD",2015,5,6185640.739,"Singapore"," World","Import",33527422,70208055.291,"Item"
"SGP","8471","WLD",2015,6,10063266.998,"Singapore"," World","Export",,81292772.053,"Item"
"SGP","8471","WLD",2016,5,5550195.647,"Singapore"," World","Import",30510686,55471754.591,"Item"
"SGP","8471","WLD",2016,6,9076212.401,"Singapore"," World","Export",47898789,72005266.572,"Item"
"SGP","8504","CHN",2015,5,571607.244,"Singapore","China","Import",17283474,0,"N.Q."
"SGP","8504","CHN",2015,6,100304.79,"Singapore","China","Export",2605825,0,"N.Q."
"SGP","8504","CHN",2016,5,582672.383,"Singapore","China","Import",15407216,0,"N.Q."
"SGP","8504","CHN",2016,6,87090.135,"Singapore","China","Export",2296011,0,"N.Q."
"SGP","8504","USA",2015,5,102839.053,"Singapore","United States","Import",4531743,0,"N.Q."
"SGP","8504","USA",2015,6,111267.369,"Singapore","United States","Export",2623168,0,"N.Q."
"SGP","8504","USA",2016,5,104179.726,"Singapore","United States","Import",3431624,0,"N.Q."
"SGP","8504","USA",2016,6,130801.659,"Singapore","United States","Export",3156772,0,"N.Q."
"SGP","8504","WLD",2015,5,1601050.525,"Singapore"," World","Import",,0,"N.Q."
"SGP","8504","WLD",2015,6,1325845.475,"Singapore"," World","Export",,0,"N.Q."
"SGP","8504","WLD",2016,5,1580075.792,"Singapore"," World","Import",,0,"N.Q."
"SGP","8504","WLD",2016,6,1308490.71,"Singapore"," World","Export",,0,"N.Q."
"SGP","8517","CHN",2015,5,5196561.802,"Singapore","China","Import",13524816,0,"N.Q."
"SGP","8517","CHN",2015,6,891919.286,"Singapore","China","Export",2620367,0,"N.Q."
"SGP","8517","CHN",2016,5,5454706.237,"Singapore","China","Import",14470246,0,"N.Q."
"SGP","8517","CHN",2016,6,1010503.317,"Singapore","China","Export",3046472,0,"N.Q."
"SGP","8517","USA",2015,5,458497.691,"Singapore","United States","Import",1778361,0,"N.Q."
"SGP","8517","USA",2015,6,1069536.802,"Singapore","United States","Export",4050058,0,"N.Q."
"SGP","8517","USA",2016,5,446307.596,"Singapore","United States","Import",1688916,0,"N.Q."
"SGP","8517","USA",2016,6,1057999.972,"Singapore","United States","Export",4170595,0,"N.Q."
"SGP","8517","WLD",2015,5,8420583.569,"Singapore"," World","Import",24161412,0,"N.Q."
"SGP","8517","WLD",2015,6,10229925.896,"Singapore"," World","Export",,0,"N.Q."
"SGP","8517","WLD",2016,5,8354662.181,"Singapore"," World","Import",,0,"N.Q."
"SGP","8517","WLD",2016,6,9751696.808,"Singapore"," World","Export",,0,"N.Q."
"SGP","8528","CHN",2015,5,376298.865,"Singapore","China","Import",7466544,3336445,"Item"
"SGP","8528","CHN",2015,6,18572.676,"Singapore","China","Export",278523,86503,"Item"
"SGP","8528","CHN",2016,5,321635.209,"Singapore","China","Import",6875571,3084890,"Item"
"SGP","8528","CHN",2016,6,22062.926,"Singapore","China","Export",318080,100984,"Item"
"SGP","8528","USA",2015,5,27383.251,"Singapore","United States","Import",522989,23510,"Item"
"SGP","8528","USA",2015,6,13908.145,"Singapore","United States","Export",245880,103743,"Item"
"SGP","8528","USA",2016,5,33368.373,"Singapore","United States","Import",622081,21454,"Item"
"SGP","8528","USA",2016,6,16503.695,"Singapore","United States","Export",267712,112488,"Item"
"SGP","8528","WLD",2015,5,824510.782,"Singapore"," World","Import",19260341,7838602,"Item"
"SGP","8528","WLD",2015,6,561492.327,"Singapore"," World","Export",,4015859,"Item"
"SGP","8528","WLD",2016,5,796891.595,"Singapore"," World","Import",,4867474,"Item"
"SGP","8528","WLD",2016,6,520100.293,"Singapore"," World","Export",11030391,5464852.01,"Item"
"SGP","8542","CHN",2015,5,5377564.828,"Singapore","China","Import",6803985,0,"N.Q."
"SGP","8542","CHN",2015,6,17706009.562,"Singapore","China","Export",21524702,0,"N.Q."
"SGP","8542","CHN",2016,5,4759049.812,"Singapore","China","Import",6458692,0,"N.Q."
"SGP","8542","CHN",2016,6,14283930.697,"Singapore","China","Export",16866109,0,"N.Q."
"SGP","8542","USA",2015,5,2009757.542,"Singapore","United States","Import",2742082,0,"N.Q."
"SGP","8542","USA",2015,6,3212345.041,"Singapore","United States","Export",3628261,0,"N.Q."
"SGP","8542","USA",2016,5,1813119.116,"Singapore","United States","Import",2444058,0,"N.Q."
"SGP","8542","USA",2016,6,3060836.956,"Singapore","United States","Export",3241161,0,"N.Q."
"SGP","8542","WLD",2015,5,53054347.145,"Singapore"," World","Import",,0,"N.Q."
"SGP","8542","WLD",2015,6,75750886.913,"Singapore"," World","Export",,0,"N.Q."
"SGP","8542","WLD",2016,5,53338765.998,"Singapore"," World","Import",,0,"N.Q."
"SGP","8542","WLD",2016,6,71780578.653,"Singapore"," World","Export",,0,"N.Q."
"SGP","9401","CHN",2015,5,59398.229,"Singapore","China","Import",9904925,0,"N.Q."
"SGP","9401","CHN",2015,6,387.878,"Singapore","China","Export",40761,0,"N.Q."
"SGP","9401","CHN",2016,5,52237.915,"Singapore","China","Import",8763509,0,"N.Q."
"SGP","9401","CHN",2016,6,1355.812,"Singapore","China","Export",86875,0,"N.Q."
"SGP","9401","USA",2015,5,36301.099,"Singapore","United States","Import",2148284,0,"N.Q."
"SGP","9401","USA",2015,6,672.7,"Singapore","United States","Export",40459,0,"N.Q."
"SGP","9401","USA",2016,5,29376.256,"Singapore","United States","Import",1667409,0,"N.Q."
"SGP","9401","USA",2016,6,1313.731,"Singapore","United States","Export",113072,0,"N.Q."
"SGP","9401","WLD",2015,5,219430.113,"Singapore"," World","Import",29342585,0,"N.Q."
"SGP","9401","WLD",2015,6,18343.905,"Singapore"," World","Export",1806313,0,"N.Q."
"SGP","9401","WLD",2016,5,186666.523,"Singapore"," World","Import",24853541,0,"N.Q."
"SGP","9401","WLD",2016,6,16517.39,"Singapore"," World","Export",1605682,0,"N.Q."
"SGP","9403","CHN",2015,5,193503.499,"Singapore","China","Import",50346274,0,"N.Q."
"SGP","9403","CHN",2015,6,3160.974,"Singapore","China","Export",571444,0,"N.Q."
"SGP","9403","CHN",2016,5,171617.132,"Singapore","China","Import",45967940,0,"N.Q."
"SGP","9403","CHN",2016,6,7631.29,"Singapore","China","Export",1475840,0,"N.Q."
"SGP","9403","USA",2015,5,19910.482,"Singapore","United States","Import",4876001,0,"N.Q."
"SGP","9403","USA",2015,6,15651.93,"Singapore","United States","Export",2843778,0,"N.Q."
"SGP","9403","USA",2016,5,18341.008,"Singapore","United States","Import",4655102,0,"N.Q."
"SGP","9403","USA",2016,6,20291.902,"Singapore","United States","Export",3856839,0,"N.Q."
"SGP","9403","WLD",2015,5,544609.187,"Singapore"," World","Import",143073118,0,"N.Q."
"SGP","9403","WLD",2015,6,143816.403,"Singapore"," World","Export",26049740,0,"N.Q."
"SGP","9403","WLD",2016,5,507201.881,"Singapore"," World","Import",,0,"N.Q."
"SGP","9403","WLD",2016,6,148213.634,"Singapore"," World","Export",28203492,0,"N.Q."
"THA","3923","CHN",2015,3,19.667,"Thailand","China","Re-Export",1607,1607,"Kg"
"THA","3923","CHN",2015,4,14.668,"Thailand","China","Re-Import",,2053,"Kg"
"THA","3923","CHN",2015,5,128516.239,"Thailand","China","Import",26142467,26142466.933,"Kg"
"THA","3923","CHN",2015,6,24262.022,"Thailand","China","Export",5029553,5029553.325,"Kg"
"THA","3923","CHN",2016,3,181.592,"Thailand","China","Re-Export",0,15066,"Kg"
"THA","3923","CHN",2016,4,187.758,"Thailand","China","Re-Import",0,15066,"Kg"
"THA","3923","CHN",2016,5,152037.916,"Thailand","China","Import",0,34342148.319,"Kg"
"THA","3923","CHN",2016,6,27336.643,"Thailand","China","Export",0,5683452.196,"Kg"
"THA","3923","USA",2015,3,19.473,"Thailand","United States","Re-Export",281,281,"Kg"
"THA","3923","USA",2015,4,19.58,"Thailand","United States","Re-Import",0,280,"Kg"
"THA","3923","USA",2015,5,23617.487,"Thailand","United States","Import",0,2705750.634,"Kg"
"THA","3923","USA",2015,6,185723.309,"Thailand","United States","Export",79820034,79820034.019,"Kg"
"THA","3923","USA",2016,3,36.245,"Thailand","United States","Re-Export",19338,19338,"Kg"
"THA","3923","USA",2016,4,1.435,"Thailand","United States","Re-Import",0,18,"Kg"
"THA","3923","USA",2016,5,23163.016,"Thailand","United States","Import",0,2984627.78,"Kg"
"THA","3923","USA",2016,6,200480.875,"Thailand","United States","Export",91952023,91952023,"Kg"
"THA","3923","WLD",2015,3,1888.127,"Thailand"," World","Re-Export",0,488454,"Kg"
"THA","3923","WLD",2015,4,51703.151,"Thailand"," World","Re-Import",0,12201220.181,"Kg"
"THA","3923","WLD",2015,5,469365.449,"Thailand"," World","Import",0,96376885.733,"Kg"
"THA","3923","WLD",2015,6,1064168.017,"Thailand"," World","Export",0,397180872.924,"Kg"
"THA","3923","WLD",2016,3,293.932,"Thailand"," World","Re-Export",0,57464,"Kg"
"THA","3923","WLD",2016,4,73505.259,"Thailand"," World","Re-Import",0,14561250.046,"Kg"
"THA","3923","WLD",2016,5,518846.767,"Thailand"," World","Import",0,107550831.334,"Kg"
"THA","3923","WLD",2016,6,1108793.817,"Thailand"," World","Export",0,409206398.386,"Kg"
"THA","6109","CHN",2015,4,0.869,"Thailand","China","Re-Import",,42,"Item"
"THA","6109","CHN",2015,5,29424.6,"Thailand","China","Import",1626458,8549753,"Item"
"THA","6109","CHN",2015,6,12261.92,"Thailand","China","Export",310679,1904900,"Item"
"THA","6109","CHN",2016,4,1.4,"Thailand","China","Re-Import",,2000,"Item"
"THA","6109","CHN",2016,5,43364.717,"Thailand","China","Import",4202198,16433342,"Item"
"THA","6109","CHN",2016,6,15434.405,"Thailand","China","Export",387738,2524847,"Item"
"THA","6109","USA",2015,3,5.388,"Thailand","United States","Re-Export",0,298,"Item"
"THA","6109","USA",2015,4,3.285,"Thailand","United States","Re-Import",0,177,"Item"
"THA","6109","USA",2015,5,394.245,"Thailand","United States","Import",0,35889,"Item"
"THA","6109","USA",2015,6,43494.532,"Thailand","United States","Export",0,10869689,"Item"
"THA","6109","USA",2016,5,593.508,"Thailand","United States","Import",20066,43234,"Item"
"THA","6109","USA",2016,6,54053.663,"Thailand","United States","Export",2249644,13189285,"Item"
"THA","6109","WLD",2015,3,67.579,"Thailand"," World","Re-Export",0,3278,"Item"
"THA","6109","WLD",2015,4,250.798,"Thailand"," World","Re-Import",0,18376,"Item"
"THA","6109","WLD",2015,5,70341.529,"Thailand"," World","Import",0,16325220,"Item"
"THA","6109","WLD",2015,6,343848.134,"Thailand"," World","Export",,,""
"THA","6109","WLD",2016,3,27.529,"Thailand"," World","Re-Export",0,3490,"Item"
"THA","6109","WLD",2016,4,365.974,"Thailand"," World","Re-Import",,61523,"Item"
"THA","6109","WLD",2016,5,97317.831,"Thailand"," World","Import",6028476,28316984,"Item"
"THA","6109","WLD",2016,6,329545.095,"Thailand"," World","Export",,,""
"THA","6203","CHN",2015,4,2.68,"Thailand","China","Re-Import",,264,"Item"
"THA","6203","CHN",2015,5,27846.03,"Thailand","China","Import",2359694,5906539,"Item"
"THA","6203","CHN",2015,6,3369.4,"Thailand","China","Export",62673,212520,"Item"
"THA","6203","CHN",2016,3,2.069,"Thailand","China","Re-Export",101,263,"Item"
"THA","6203","CHN",2016,5,32555.618,"Thailand","China","Import",2527278,6222606,"Item"
"THA","6203","CHN",2016,6,3074.636,"Thailand","China","Export",95867,346332,"Item"
"THA","6203","USA",2015,3,6.885,"Thailand","United States","Re-Export",37,16,"Item"
"THA","6203","USA",2015,4,6.806,"Thailand","United States","Re-Import",,16,"Item"
"THA","6203","USA",2015,5,826.284,"Thailand","United States","Import",18231,18775,"Item"
"THA","6203","USA",2015,6,35695.026,"Thailand","United States","Export",650228,1650516,"Item"
"THA","6203","USA",2016,5,687.514,"Thailand","United States","Import",9081,11107,"Item"
"THA","6203","USA",2016,6,29312.991,"Thailand","United States","Export",552043,1584284,"Item"
"THA","6203","WLD",2015,3,43.776,"Thailand"," World","Re-Export",0,596,"Item"
"THA","6203","WLD",2015,4,382.275,"Thailand"," World","Re-Import",0,6871,"Item"
"THA","6203","WLD",2015,5,71261.082,"Thailand"," World","Import",0,12465280,"Item"
"THA","6203","WLD",2015,6,144265.63,"Thailand"," World","Export",0,22782913.229,"Item"
"THA","6203","WLD",2016,3,47.074,"Thailand"," World","Re-Export",0,1971,"Item"
"THA","6203","WLD",2016,4,492.836,"Thailand"," World","Re-Import",0,10212,"Item"
"THA","6203","WLD",2016,5,81497.779,"Thailand"," World","Import",0,14374071,"Item"
"THA","6203","WLD",2016,6,116927.074,"Thailand"," World","Export",0,17906192,"Item"
"THA","7208","CHN",2015,5,16872.142,"Thailand","China","Import",30294553,30294553,"Kg"
"THA","7208","CHN",2015,6,60.243,"Thailand","China","Export",58352,58352.24,"Kg"
"THA","7208","CHN",2016,5,11088.215,"Thailand","China","Import",24271196,24271195.509,"Kg"
"THA","7208","CHN",2016,6,72.953,"Thailand","China","Export",75283,75283.062,"Kg"
"THA","7208","USA",2015,5,108.963,"Thailand","United States","Import",50350,50350.354,"Kg"
"THA","7208","USA",2015,6,4.908,"Thailand","United States","Export",2443,2443,"Kg"
"THA","7208","USA",2016,5,76.931,"Thailand","United States","Import",46809,46809,"Kg"
"THA","7208","WLD",2015,5,1586856.462,"Thailand"," World","Import",2799488860,2799488859.657,"Kg"
"THA","7208","WLD",2015,6,5671.234,"Thailand"," World","Export",8101266,8101266.484,"Kg"
"THA","7208","WLD",2016,4,0.534,"Thailand"," World","Re-Import",,790,"Kg"
"THA","7208","WLD",2016,5,1469718.818,"Thailand"," World","Import",,,""
"THA","7208","WLD",2016,6,6881.194,"Thailand"," World","Export",12187164,12187164.497,"Kg"
"THA","7308","CHN",2015,5,176268.515,"Thailand","China","Import",126329012,126329012,"Kg"
"THA","7308","CHN",2015,6,996.089,"Thailand","China","Export",336729,336728.883,"Kg"
"THA","7308","CHN",2016,3,71.994,"Thailand","China","Re-Export",117490,117490,"Kg"
"THA","7308","CHN",2016,4,190.145,"Thailand","China","Re-Import",,413105,"Kg"
"THA","7308","CHN",2016,5,199457.032,"Thailand","China","Import",141137453,141137452.849,"Kg"
"THA","7308","CHN",2016,6,17767.718,"Thailand","China","Export",3928686,3928686.119,"Kg"
"THA","7308","USA",2015,5,7004.171,"Thailand","United States","Import",720262,720261.773,"Kg"
"THA","7308","USA",2015,6,16580.959,"Thailand","United States","Export",9102768,9102768.274,"Kg"
"THA","7308","USA",2016,3,5.572,"Thailand","United States","Re-Export",1761,1761,"Kg"
"THA","7308","USA",2016,4,5.513,"Thailand","United States","Re-Import",,1761,"Kg"
"THA","7308","USA",2016,5,4290.904,"Thailand","United States","Import",461466,461465.691,"Kg"
"THA","7308","USA",2016,6,28969.67,"Thailand","United States","Export",7228661,7228660.681,"Kg"
"THA","7308","WLD",2015,3,10.669,"Thailand"," World","Re-Export",18150,18150,"Kg"
"THA","7308","WLD",2015,4,2983.459,"Thailand"," World","Re-Import",,1821938.102,"Kg"
"THA","7308","WLD",2015,5,273839.07,"Thailand"," World","Import",160342348,160342347.779,"Kg"
"THA","7308","WLD",2015,6,895997.005,"Thailand"," World","Export",222453589,222453589.47,"Kg"
"THA","7308","WLD",2016,3,365.423,"Thailand"," World","Re-Export",558070,558070,"Kg"
"THA","7308","WLD",2016,4,3116.972,"Thailand"," World","Re-Import",,964797.189,"Kg"
"THA","7308","WLD",2016,5,281407.562,"Thailand"," World","Import",176218768,176218768.383,"Kg"
"THA","7308","WLD",2016,6,628791.834,"Thailand"," World","Export",200567126,200567126.284,"Kg"
"THA","8414","CHN",2015,3,934.072,"Thailand","China","Re-Export",49508,0,"N.Q."
"THA","8414","CHN",2015,4,26.725,"Thailand","China","Re-Import",0,0,"N.Q."
"THA","8414","CHN",2015,5,618557.574,"Thailand","China","Import",0,0,"N.Q."
"THA","8414","CHN",2015,6,259419.862,"Thailand","China","Export",30658541,0,"N.Q."
"THA","8414","CHN",2016,3,2.377,"Thailand","China","Re-Export",255,0,"N.Q."
"THA","8414","CHN",2016,4,3.907,"Thailand","China","Re-Import",,0,"N.Q."
"THA","8414","CHN",2016,5,663564.44,"Thailand","China","Import",141933174,0,"N.Q."
"THA","8414","CHN",2016,6,327551.293,"Thailand","China","Export",31826776,0,"N.Q."
"THA","8414","USA",2015,3,8.036,"Thailand","United States","Re-Export",99,0,"N.Q."
"THA","8414","USA",2015,4,13.737,"Thailand","United States","Re-Import",,130,"Kg"
"THA","8414","USA",2015,5,78648.893,"Thailand","United States","Import",,,""
"THA","8414","USA",2015,6,190862.934,"Thailand","United States","Export",13774385,0,"N.Q."
"THA","8414","USA",2016,3,0.877,"Thailand","United States","Re-Export",10,10,"Kg"
"THA","8414","USA",2016,4,0.893,"Thailand","United States","Re-Import",,10,"Kg"
"THA","8414","USA",2016,5,69493.262,"Thailand","United States","Import",,,""
"THA","8414","USA",2016,6,258770.691,"Thailand","United States","Export",,,""
"THA","8414","WLD",2015,3,3160.208,"Thailand"," World","Re-Export",0,0,"N.Q."
"THA","8414","WLD",2015,4,11226.046,"Thailand"," World","Re-Import",0,0,"N.Q."
"THA","8414","WLD",2015,5,1654736.172,"Thailand"," World","Import",0,0,"N.Q."
"THA","8414","WLD",2015,6,1710740.237,"Thailand"," World","Export",0,0,"N.Q."
"THA","8414","WLD",2016,3,1032.24,"Thailand"," World","Re-Export",0,0,"N.Q."
"THA","8414","WLD",2016,4,11204.103,"Thailand"," World","Re-Import",0,0,"N.Q."
"THA","8414","WLD",2016,5,1836336.492,"Thailand"," World","Import",0,0,"N.Q."
"THA","8414","WLD",2016,6,2186297.334,"Thailand"," World","Export",0,0,"N.Q."
"THA","8465","CHN",2015,3,0.148,"Thailand","China","Re-Export",12,12,"Kg"
"THA","8465","CHN",2015,5,17921.399,"Thailand","China","Import",2905397,4558.253,"Item"
"THA","8465","CHN",2015,6,325.285,"Thailand","China","Export",,,""
"THA","8465","CHN",2016,5,29572.9,"Thailand","China","Import",4819244,0,"N.Q."
"THA","8465","CHN",2016,6,755.052,"Thailand","China","Export",36256,0,"N.Q."
"THA","8465","USA",2015,5,672.835,"Thailand","United States","Import",15747,0,"N.Q."
"THA","8465","USA",2015,6,143.72,"Thailand","United States","Export",17731,0,"N.Q."
"THA","8465","USA",2016,5,2236.791,"Thailand","United States","Import",26207,0,"N.Q."
"THA","8465","USA",2016,6,3.04,"Thailand","United States","Export",58,0,"N.Q."
"THA","8465","WLD",2015,3,30.548,"Thailand"," World","Re-Export",1357,1357,"Kg"
"THA","8465","WLD",2015,4,356.985,"Thailand"," World","Re-Import",,0,"N.Q."
"THA","8465","WLD",2015,5,79382.363,"Thailand"," World","Import",6195120,0,"N.Q."
"THA","8465","WLD",2015,6,6905.564,"Thailand"," World","Export",,,""
"THA","8465","WLD",2016,4,278.869,"Thailand"," World","Re-Import",,0,"N.Q."
"THA","8465","WLD",2016,5,97455.013,"Thailand"," World","Import",8734014,0,"N.Q."
"THA","8465","WLD",2016,6,7500.316,"Thailand"," World","Export",1071133,0,"N.Q."
"THA","8471","CHN",2015,3,8.343,"Thailand","China","Re-Export",144,144,"Kg"
"THA","8471","CHN",2015,4,467.038,"Thailand","China","Re-Import",0,0,"N.Q."
"ASEAN","3923","CHN",2015,3,19.667,"Asia Tenggara --- ASEAN  ","China","Re-Export",1607,1607,"Kg"
"ASEAN","3923","CHN",2015,4,14.668,"Asia Tenggara --- ASEAN  ","China","Re-Import",,2053,"Kg"
"ASEAN","3923","CHN",2015,5,600729.662,"Asia Tenggara --- ASEAN  ","China","Import",141208801,141208801.389,"Kg"
"ASEAN","3923","CHN",2015,6,58016.05,"Asia Tenggara --- ASEAN  ","China","Export",18901398,18901397.506,"Kg"
"ASEAN","3923","CHN",2016,3,181.592,"Asia Tenggara --- ASEAN  ","China","Re-Export",0,15066,"Kg"
"ASEAN","3923","CHN",2016,4,187.758,"Asia Tenggara --- ASEAN  ","China","Re-Import",0,15066,"Kg"
"ASEAN","3923","CHN",2016,5,668289.113,"Asia Tenggara --- ASEAN  ","China","Import",275786325,310128473.153,"Kg"
"ASEAN","3923","CHN",2016,6,62309.236,"Asia Tenggara --- ASEAN  ","China","Export",14638095,20321547.068,"Kg"
"ASEAN","3923","USA",2015,3,19.473,"Asia Tenggara --- ASEAN  ","United States","Re-Export",281,281,"Kg"
"ASEAN","3923","USA",2015,4,19.58,"Asia Tenggara --- ASEAN  ","United States","Re-Import",0,280,"Kg"
"ASEAN","3923","USA",2015,5,114573.49,"Asia Tenggara --- ASEAN  ","United States","Import",15880368,18586119.019,"Kg"
"ASEAN","3923","USA",2015,6,496725.351,"Asia Tenggara --- ASEAN  ","United States","Export",186270266,186270265.787,"Kg"
"ASEAN","3923","USA",2016,3,36.245,"Asia Tenggara --- ASEAN  ","United States","Re-Export",19338,19338,"Kg"
"ASEAN","3923","USA",2016,4,1.435,"Asia Tenggara --- ASEAN  ","United States","Re-Import",0,18,"Kg"
"ASEAN","3923","USA",2016,5,103031.471,"Asia Tenggara --- ASEAN  ","United States","Import",18848705,21833333.039,"Kg"
"ASEAN","3923","USA",2016,6,498414.181,"Asia Tenggara --- ASEAN  ","United States","Export",205622206,205622206.188,"Kg"
"ASEAN","3923","WLD",2015,3,1888.127,"Asia Tenggara --- ASEAN  "," World","Re-Export",0,488454,"Kg"
"ASEAN","3923","WLD",2015,4,51891.167,"Asia Tenggara --- ASEAN  "," World","Re-Import",,12234198.181,"Kg"
"ASEAN","3923","WLD",2015,5,2239125.276,"Asia Tenggara --- ASEAN  "," World","Import",442378658,538755543.457,"Kg"
"ASEAN","3923","WLD",2015,6,3635895.46,"Asia Tenggara --- ASEAN  "," World","Export",925902390,1323083262.518,"Kg"
"ASEAN","3923","WLD",2016,3,293.932,"Asia Tenggara --- ASEAN  "," World","Re-Export",0,57464,"Kg"
"ASEAN","3923","WLD",2016,4,75820.614,"Asia Tenggara --- ASEAN  "," World","Re-Import",,14861697.046,"Kg"
"ASEAN","3923","WLD",2016,5,2348067.226,"Asia Tenggara --- ASEAN  "," World","Import",,,""
"ASEAN","3923","WLD",2016,6,3602998.89,"Asia Tenggara --- ASEAN  "," World","Export",949821356,1359027754.43,"Kg"
"ASEAN","6109","CHN",2015,4,0.869,"Asia Tenggara --- ASEAN  ","China","Re-Import",,42,"Item"
"ASEAN","6109","CHN",2015,5,217130.349,"Asia Tenggara --- ASEAN  ","China","Import",8704230,61674546.784,"Item"
"ASEAN","6109","CHN",2015,6,127999.365,"Asia Tenggara --- ASEAN  ","China","Export",4078949,23136227,"Item"
"ASEAN","6109","CHN",2016,4,1.4,"Asia Tenggara --- ASEAN  ","China","Re-Import",,2000,"Item"
"ASEAN","6109","CHN",2016,5,232420.529,"Asia Tenggara --- ASEAN  ","China","Import",11895716,56934108.907,"Item"
"ASEAN","6109","CHN",2016,6,161464.445,"Asia Tenggara --- ASEAN  ","China","Export",5412154,34455676.955,"Item"
"ASEAN","6109","USA",2015,3,5.388,"Asia Tenggara --- ASEAN  ","United States","Re-Export",0,298,"Item"
"ASEAN","6109","USA",2015,4,3.285,"Asia Tenggara --- ASEAN  ","United States","Re-Import",0,177,"Item"
"ASEAN","6109","USA",2015,5,6428.585,"Asia Tenggara --- ASEAN  ","United States","Import",161530,712210.1,"Item"
"ASEAN","6109","USA",2015,6,1556687.417,"Asia Tenggara --- ASEAN  ","United States","Export",66097301,291896118,"Item"
"ASEAN","6109","USA",2016,5,7599.926,"Asia Tenggara --- ASEAN  ","United States","Import",235325,910832.028,"Item"
"ASEAN","6109","USA",2016,6,1559171.035,"Asia Tenggara --- ASEAN  ","United States","Export",65722025,377259316.186,"Item"
"ASEAN","6109","WLD",2015,3,67.579,"Asia Tenggara --- ASEAN  "," World","Re-Export",0,3278,"Item"
"ASEAN","6109","WLD",2015,4,738.713,"Asia Tenggara --- ASEAN  "," World","Re-Import",,103900,"Item"
"ASEAN","6109","WLD",2015,5,583369.277,"Asia Tenggara --- ASEAN  "," World","Import",18215050,163038116.375,"Item"
"ASEAN","6109","WLD",2015,6,4126627.522,"Asia Tenggara --- ASEAN  "," World","Export",,,""
"ASEAN","6109","WLD",2016,3,27.529,"Asia Tenggara --- ASEAN  "," World","Re-Export",0,3490,"Item"
"ASEAN","6109","WLD",2016,4,736.916,"Asia Tenggara --- ASEAN  "," World","Re-Import",,133294,"Item"
"ASEAN","6109","WLD",2016,5,659493.708,"Asia Tenggara --- ASEAN  "," World","Import",27640333,152279880.021,"Item"
"ASEAN","6109","WLD",2016,6,4359406.207,"Asia Tenggara --- ASEAN  "," World","Export",,,""
"ASEAN","6203","CHN",2015,4,2.68,"Asia Tenggara --- ASEAN  ","China","Re-Import",,264,"Item"
"ASEAN","6203","CHN",2015,5,210853.947,"Asia Tenggara --- ASEAN  ","China","Import",,,""
"ASEAN","6203","CHN",2015,6,96188.807,"Asia Tenggara --- ASEAN  ","China","Export",,,""
"ASEAN","6203","CHN",2016,3,2.069,"Asia Tenggara --- ASEAN  ","China","Re-Export",101,263,"Item"
"ASEAN","6203","CHN",2016,5,218641.367,"Asia Tenggara --- ASEAN  ","China","Import",,,""
"ASEAN","6203","CHN",2016,6,150740.817,"Asia Tenggara --- ASEAN  ","China","Export",,,""
"ASEAN","6203","USA",2015,3,6.885,"Asia Tenggara --- ASEAN  ","United States","Re-Export",37,16,"Item"
"ASEAN","6203","USA",2015,4,6.806,"Asia Tenggara --- ASEAN  ","United States","Re-Import",,16,"Item"
"ASEAN","6203","USA",2015,5,2536.413,"Asia Tenggara --- ASEAN  ","United States","Import",,,""
