"ReporterISO3","ProductCode","PartnerISO3","Year","TradeFlowCode","TradeValue in 1000 USD","ReporterName","PartnerName","TradeFlowName","NetWeight in KGM","Quantity","QtyUnit"
"CHN","8414","VNM",2015,5,50986.297,"China","Vietnam","Import",3519226,,"N.Q."
"CHN","8414","VNM",2015,6,236363.526,"China","Vietnam","Export",16017906,,"N.Q."
"CHN","8414","VNM",2016,5,52956.842,"China","Vietnam","Import",1983686,0,"N.Q."
"CHN","8414","VNM",2016,6,221465.945,"China","Vietnam","Export",,0,"N.Q."
"CHN","8414","WLD",2015,4,485790.777,"China"," World","Re-Import",,,"N.Q."
"CHN","8414","WLD",2015,5,4455070.187,"China"," World","Import",243485232,,"N.Q."
"CHN","8414","WLD",2015,6,12322647.901,"China"," World","Export",979626543,,"N.Q."
"CHN","8414","WLD",2016,4,430309.668,"China"," World","Re-Import",,0,"N.Q."
"CHN","8414","WLD",2016,5,4450661.939,"China"," World","Import",,0,"N.Q."
"CHN","8414","WLD",2016,6,12676000.676,"China"," World","Export",,0,"N.Q."
"CHN","8465","ASEAN",2015,5,2747.846,"China","Asia Tenggara --- ASEAN  ","Import",243577,88,"Item"
"CHN","8465","ASEAN",2015,6,266150.234,"China","Asia Tenggara --- ASEAN  ","Export",18437355,134504,"Item"
"CHN","8465","ASEAN",2016,5,5396.083,"China","Asia Tenggara --- ASEAN  ","Import",,,""
"CHN","8465","ASEAN",2016,6,265383.237,"China","Asia Tenggara --- ASEAN  ","Export",,,""
"CHN","8465","BRN",2015,6,435.058,"China","Brunei","Export",27516,102,"Item"
"CHN","8465","BRN",2016,6,101.309,"China","Brunei","Export",6848,13.813,"Item"
"CHN","8465","IDN",2015,6,26703.656,"China","Indonesia","Export",1807759,38164,"Item"
"CHN","8465","IDN",2016,5,126.684,"China","Indonesia","Import",6646,0,"N.Q."
"CHN","8465","IDN",2016,6,21552.445,"China","Indonesia","Export",1549336,0,"N.Q."
"CHN","8465","KHM",2015,6,1144.682,"China","Cambodia","Export",83681,617,"Item"
"CHN","8465","KHM",2016,6,7029.292,"China","Cambodia","Export",474651,0,"N.Q."
"CHN","8465","LAO",2015,6,678.366,"China","Lao PDR","Export",48304,114,"Item"
"CHN","8465","LAO",2016,6,1238.342,"China","Lao PDR","Export",79724,131.844,"Item"
"CHN","8465","MMR",2015,6,5251.15,"China","Myanmar","Export",409453,2468,"Item"
"CHN","8465","MMR",2016,6,3996.804,"China","Myanmar","Export",296161,537.582,"Item"
"CHN","8465","MYS",2015,5,59.137,"China","Malaysia","Import",3476,5,"Item"
"CHN","8465","MYS",2015,6,25111.382,"China","Malaysia","Export",1704937,11923,"Item"
"CHN","8465","MYS",2016,5,312.051,"China","Malaysia","Import",51442,0,"N.Q."
"CHN","8465","MYS",2016,6,19926.257,"China","Malaysia","Export",1436759,0,"N.Q."
"CHN","8465","PHL",2015,6,3827.537,"China","Philippines","Export",258294,3984,"Item"
"CHN","8465","PHL",2016,6,4099.776,"China","Philippines","Export",307024,0,"N.Q."
"CHN","8465","SGP",2015,5,2511.128,"China","Singapore","Import",223978,65,"Item"
"CHN","8465","SGP",2015,6,6772.619,"China","Singapore","Export",482294,5386,"Item"
"CHN","8465","SGP",2016,5,4880.267,"China","Singapore","Import",557902,0,"N.Q."
"CHN","8465","SGP",2016,6,7122.705,"China","Singapore","Export",496690,989.581,"Item"
"CHN","8465","THA",2015,5,87.604,"China","Thailand","Import",11246,5,"Item"
"CHN","8465","THA",2015,6,17824.139,"China","Thailand","Export",1234712,22275,"Item"
"CHN","8465","THA",2016,5,36.72,"China","Thailand","Import",5811,0,"N.Q."
"CHN","8465","THA",2016,6,18473.9,"China","Thailand","Export",1263169,0,"N.Q."
"CHN","8465","USA",2015,5,3229.329,"China","United States","Import",241629,361,"Item"
"CHN","8465","USA",2015,6,312579.745,"China","United States","Export",23423504,2677391,"Item"
"CHN","8465","USA",2016,5,10735.476,"China","United States","Import",735242,0,"N.Q."
"CHN","8465","USA",2016,6,337534.174,"China","United States","Export",28214307,70750.85,"Item"
"CHN","8465","VNM",2015,5,89.977,"China","Vietnam","Import",4877,13,"Item"
"CHN","8465","VNM",2015,6,178401.645,"China","Vietnam","Export",12380405,49471,"Item"
"CHN","8465","VNM",2016,5,40.361,"China","Vietnam","Import",2069,1.251,"Item"
"CHN","8465","VNM",2016,6,181842.407,"China","Vietnam","Export",12971678,0,"N.Q."
"CHN","8465","WLD",2015,4,1402.595,"China"," World","Re-Import",,1541,"Item"
"CHN","8465","WLD",2015,5,357312.565,"China"," World","Import",25626254,24048,"Item"
"CHN","8465","WLD",2015,6,1240311.658,"China"," World","Export",89850223,6472256,"Item"
"CHN","8465","WLD",2016,4,2545.66,"China"," World","Re-Import",,0,"N.Q."
"CHN","8465","WLD",2016,5,328572.657,"China"," World","Import",26131769,0,"N.Q."
"CHN","8465","WLD",2016,6,1271475.907,"China"," World","Export",100708514,0,"N.Q."
"CHN","8471","ASEAN",2015,5,8785355.513,"China","Asia Tenggara --- ASEAN  ","Import",,207402587,"Item"
"CHN","8471","ASEAN",2015,6,6916105.769,"China","Asia Tenggara --- ASEAN  ","Export",,170008856,"Item"
"CHN","8471","ASEAN",2016,5,9446674.115,"China","Asia Tenggara --- ASEAN  ","Import",45541969,0,"N.Q."
"CHN","8471","ASEAN",2016,6,6808764.874,"China","Asia Tenggara --- ASEAN  ","Export",34620904,0,"N.Q."
"CHN","8471","BRN",2015,6,1548.567,"China","Brunei","Export",,1052004,"Item"
"CHN","8471","BRN",2016,6,310.108,"China","Brunei","Export",2094,0,"N.Q."
"CHN","8471","IDN",2015,5,87264.155,"China","Indonesia","Import",,1349368,"Item"
"CHN","8471","IDN",2015,6,735057.94,"China","Indonesia","Export",,16080984,"Item"
"CHN","8471","IDN",2016,5,65060.377,"China","Indonesia","Import",932408,0,"N.Q."
"CHN","8471","IDN",2016,6,855286.128,"China","Indonesia","Export",4500544,0,"N.Q."
"CHN","8471","KHM",2015,6,6513.57,"China","Cambodia","Export",,502253,"Item"
"CHN","8471","KHM",2016,5,33.9,"China","Cambodia","Import",520,0,"N.Q."
"CHN","8471","KHM",2016,6,10575.678,"China","Cambodia","Export",56435,0,"N.Q."
"CHN","8471","LAO",2015,6,4553.065,"China","Lao PDR","Export",,11212,"Item"
"CHN","8471","LAO",2016,5,16.752,"China","Lao PDR","Import",73,0,"N.Q."
"CHN","8471","LAO",2016,6,11294.742,"China","Lao PDR","Export",65319,0,"N.Q."
"CHN","8471","MMR",2015,6,20600.604,"China","Myanmar","Export",,523710,"Item"
"CHN","8471","MMR",2016,6,19720.145,"China","Myanmar","Export",105761,0,"N.Q."
"CHN","8471","MYS",2015,5,1703425.659,"China","Malaysia","Import",,42378006,"Item"
"CHN","8471","MYS",2015,6,742610.131,"China","Malaysia","Export",,29848530,"Item"
"CHN","8471","MYS",2016,5,1641543.83,"China","Malaysia","Import",7247919,0,"N.Q."
"CHN","8471","MYS",2016,6,716529.637,"China","Malaysia","Export",3733448,0,"N.Q."
"CHN","8471","PHL",2015,5,1895595.251,"China","Philippines","Import",,60136945,"Item"
"CHN","8471","PHL",2015,6,315206.807,"China","Philippines","Export",,7737820,"Item"
"CHN","8471","PHL",2016,5,2332343.399,"China","Philippines","Import",10686708,0,"N.Q."
"CHN","8471","PHL",2016,6,368270.597,"China","Philippines","Export",1972476,0,"N.Q."
"CHN","8471","SGP",2015,5,912120.056,"China","Singapore","Import",,1038374,"Item"
"CHN","8471","SGP",2015,6,3574571.596,"China","Singapore","Export",,76968226,"Item"
"CHN","8471","SGP",2016,5,896771.895,"China","Singapore","Import",4911030,0,"N.Q."
"CHN","8471","SGP",2016,6,3427934.76,"China","Singapore","Export",16678604,0,"N.Q."
"CHN","8471","THA",2015,5,4019503.047,"China","Thailand","Import",,73277308,"Item"
"CHN","8471","THA",2015,6,1018181.706,"China","Thailand","Export",,20685841,"Item"
"CHN","8471","THA",2016,5,4334272.858,"China","Thailand","Import",19201489,0,"N.Q."
"CHN","8471","THA",2016,6,966861.262,"China","Thailand","Export",4908937,0,"N.Q."
"CHN","8471","USA",2015,5,776693.231,"China","United States","Import",,893346,"Item"
"CHN","8471","USA",2015,6,42350595.011,"China","United States","Export",,267031660,"Item"
"CHN","8471","USA",2016,5,630329.12,"China","United States","Import",3532748,0,"N.Q."
"CHN","8471","USA",2016,6,39119368.789,"China","United States","Export",199195523,0,"N.Q."
"CHN","8471","VNM",2015,5,167447.345,"China","Vietnam","Import",,29222586,"Item"
"CHN","8471","VNM",2015,6,497261.783,"China","Vietnam","Export",,16598276,"Item"
"CHN","8471","VNM",2016,5,176631.104,"China","Vietnam","Import",2561823,0,"N.Q."
"CHN","8471","VNM",2016,6,431981.817,"China","Vietnam","Export",2597287,0,"N.Q."
"CHN","8471","WLD",2015,4,9308730.622,"China"," World","Re-Import",,288449882,"Item"
"CHN","8471","WLD",2015,5,16749244.418,"China"," World","Import",,420908543,"Item"
"CHN","8471","WLD",2015,6,137210905.915,"China"," World","Export",,1630281832,"Item"
"CHN","8471","WLD",2016,4,10167028.306,"China"," World","Re-Import",,0,"N.Q."
"CHN","8471","WLD",2016,5,15599092.568,"China"," World","Import",83874734,0,"N.Q."
"CHN","8471","WLD",2016,6,125006320.084,"China"," World","Export",646483583,0,"N.Q."
"CHN","8504","ASEAN",2015,5,1328842.007,"China","Asia Tenggara --- ASEAN  ","Import",,,"N.Q."
"CHN","8504","ASEAN",2015,6,2826051.133,"China","Asia Tenggara --- ASEAN  ","Export",334743,,"N.Q."
"CHN","8504","ASEAN",2016,5,1320247.261,"China","Asia Tenggara --- ASEAN  ","Import",20255203,0,"N.Q."
"CHN","8504","ASEAN",2016,6,2377594.921,"China","Asia Tenggara --- ASEAN  ","Export",32800908,0,"N.Q."
"CHN","8504","BRN",2015,5,2.572,"China","Brunei","Import",,,"N.Q."
"CHN","8504","BRN",2015,6,6580.662,"China","Brunei","Export",334743,,"N.Q."
"CHN","8504","BRN",2016,6,2337.339,"China","Brunei","Export",61327,0,"N.Q."
"CHN","8504","IDN",2015,5,99296.139,"China","Indonesia","Import",,,"N.Q."
"CHN","8504","IDN",2015,6,370580.496,"China","Indonesia","Export",,,"N.Q."
"CHN","8504","IDN",2016,5,68139.235,"China","Indonesia","Import",1622802,0,"N.Q."
"CHN","8504","IDN",2016,6,283688.244,"China","Indonesia","Export",14010479,0,"N.Q."
"CHN","8504","KHM",2015,5,13263.253,"China","Cambodia","Import",,,"N.Q."
"CHN","8504","KHM",2015,6,21507.468,"China","Cambodia","Export",,,"N.Q."
"CHN","8504","KHM",2016,5,52183.887,"China","Cambodia","Import",1374348,0,"N.Q."
"CHN","8504","KHM",2016,6,21671.942,"China","Cambodia","Export",1544968,0,"N.Q."
"CHN","8504","LAO",2015,5,40.691,"China","Lao PDR","Import",,,"N.Q."
"CHN","8504","LAO",2015,6,26465.28,"China","Lao PDR","Export",,,"N.Q."
"CHN","8504","LAO",2016,5,1374.536,"China","Lao PDR","Import",55294,0,"N.Q."
"CHN","8504","LAO",2016,6,23457.304,"China","Lao PDR","Export",2391535,0,"N.Q."
"CHN","8504","MMR",2015,5,165.534,"China","Myanmar","Import",,,"N.Q."
"CHN","8504","MMR",2015,6,90653.469,"China","Myanmar","Export",,,"N.Q."
"CHN","8504","MMR",2016,5,381.211,"China","Myanmar","Import",9199,0,"N.Q."
"CHN","8504","MMR",2016,6,71904.865,"China","Myanmar","Export",4399827,0,"N.Q."
"CHN","8504","MYS",2015,5,206804.813,"China","Malaysia","Import",,,"N.Q."
"CHN","8504","MYS",2015,6,572714.475,"China","Malaysia","Export",,,"N.Q."
"CHN","8504","MYS",2016,5,194761.494,"China","Malaysia","Import",,0,"N.Q."
"CHN","8504","MYS",2016,6,413231.968,"China","Malaysia","Export",,0,"N.Q."
"CHN","8504","PHL",2015,5,363227.041,"China","Philippines","Import",,,"N.Q."
"CHN","8504","PHL",2015,6,252344.409,"China","Philippines","Export",,,"N.Q."
"CHN","8504","PHL",2016,5,361863.586,"China","Philippines","Import",9323262,0,"N.Q."
"CHN","8504","PHL",2016,6,261246.878,"China","Philippines","Export",,0,"N.Q."
"CHN","8504","SGP",2015,5,58252.12,"China","Singapore","Import",,,"N.Q."
"CHN","8504","SGP",2015,6,514301.461,"China","Singapore","Export",,,"N.Q."
"CHN","8504","SGP",2016,5,90833.047,"China","Singapore","Import",,0,"N.Q."
"CHN","8504","SGP",2016,6,429699.694,"China","Singapore","Export",10392771,0,"N.Q."
"CHN","8504","THA",2015,5,246532.627,"China","Thailand","Import",,,"N.Q."
"CHN","8504","THA",2015,6,429389.696,"China","Thailand","Export",,,"N.Q."
"CHN","8504","THA",2016,5,243502.553,"China","Thailand","Import",,0,"N.Q."
"CHN","8504","THA",2016,6,371187.59,"China","Thailand","Export",,0,"N.Q."
"CHN","8504","USA",2015,5,550653.158,"China","United States","Import",,,"N.Q."
"CHN","8504","USA",2015,6,4097004.031,"China","United States","Export",,,"N.Q."
"CHN","8504","USA",2016,5,409340.753,"China","United States","Import",,0,"N.Q."
"CHN","8504","USA",2016,6,3897884.504,"China","United States","Export",,0,"N.Q."
"CHN","8504","VNM",2015,5,341257.217,"China","Vietnam","Import",,,"N.Q."
"CHN","8504","VNM",2015,6,541513.717,"China","Vietnam","Export",,,"N.Q."
"CHN","8504","VNM",2016,5,307207.712,"China","Vietnam","Import",7870299,0,"N.Q."
"CHN","8504","VNM",2016,6,499169.097,"China","Vietnam","Export",,0,"N.Q."
"CHN","8504","WLD",2015,4,4486427.148,"China"," World","Re-Import",,,"N.Q."
"CHN","8504","WLD",2015,5,7271265.488,"China"," World","Import",,,"N.Q."
"CHN","8504","WLD",2015,6,26341346.352,"China"," World","Export",,,"N.Q."
"CHN","8504","WLD",2016,4,4233280.222,"China"," World","Re-Import",,0,"N.Q."
"CHN","8504","WLD",2016,5,6568369.468,"China"," World","Import",,0,"N.Q."
"CHN","8504","WLD",2016,6,24318117.199,"China"," World","Export",,0,"N.Q."
"CHN","8517","ASEAN",2015,5,4841215.512,"China","Asia Tenggara --- ASEAN  ","Import",9571683,,"N.Q."
"CHN","8517","ASEAN",2015,6,15580113.95,"China","Asia Tenggara --- ASEAN  ","Export",,,"N.Q."
"CHN","8517","ASEAN",2016,5,5362868.868,"China","Asia Tenggara --- ASEAN  ","Import",,,""
"CHN","8517","ASEAN",2016,6,15375583.978,"China","Asia Tenggara --- ASEAN  ","Export",7835004,0,"N.Q."
"CHN","8517","BRN",2015,6,8930.961,"China","Brunei","Export",,,"N.Q."
"CHN","8517","BRN",2016,5,0.576,"China","Brunei","Import",,3.042,"Kg"
"CHN","8517","BRN",2016,6,24194.799,"China","Brunei","Export",62763,0,"N.Q."
"CHN","8517","IDN",2015,5,25626.38,"China","Indonesia","Import",68808,,"N.Q."
"CHN","8517","IDN",2015,6,1880467.781,"China","Indonesia","Export",,,"N.Q."
"CHN","8517","IDN",2016,5,20552.427,"China","Indonesia","Import",,0,"N.Q."
"CHN","8517","IDN",2016,6,1802722.921,"China","Indonesia","Export",6867181,0,"N.Q."
"CHN","8517","KHM",2015,5,24456.103,"China","Cambodia","Import",47683,,"N.Q."
"CHN","8517","KHM",2015,6,114448.519,"China","Cambodia","Export",,,"N.Q."
"CHN","8517","KHM",2016,5,887.558,"China","Cambodia","Import",,0,"N.Q."
"CHN","8517","KHM",2016,6,103255.383,"China","Cambodia","Export",499557,0,"N.Q."
"CHN","8517","LAO",2015,6,61345.579,"China","Lao PDR","Export",,,"N.Q."
"CHN","8517","LAO",2016,5,1314.353,"China","Lao PDR","Import",,0,"N.Q."
"CHN","8517","LAO",2016,6,88308.428,"China","Lao PDR","Export",405503,0,"N.Q."
"CHN","8517","MMR",2015,5,3231.335,"China","Myanmar","Import",15595,,"N.Q."
"CHN","8517","MMR",2015,6,777242.15,"China","Myanmar","Export",,,"N.Q."
"CHN","8517","MMR",2016,5,2679.035,"China","Myanmar","Import",,14148.7,"Kg"
"CHN","8517","MMR",2016,6,723727.888,"China","Myanmar","Export",,0,"N.Q."
"CHN","8517","MYS",2015,5,894813.897,"China","Malaysia","Import",1913908,,"N.Q."
"CHN","8517","MYS",2015,6,1496781.677,"China","Malaysia","Export",,,"N.Q."
"CHN","8517","MYS",2016,5,970614.315,"China","Malaysia","Import",,0,"N.Q."
"CHN","8517","MYS",2016,6,1533943.392,"China","Malaysia","Export",,0,"N.Q."
"CHN","8517","PHL",2015,5,557736.495,"China","Philippines","Import",596077,,"N.Q."
"CHN","8517","PHL",2015,6,762636.2,"China","Philippines","Export",,,"N.Q."
"CHN","8517","PHL",2016,5,255651.626,"China","Philippines","Import",,0,"N.Q."
"CHN","8517","PHL",2016,6,910691.418,"China","Philippines","Export",,0,"N.Q."
"CHN","8517","SGP",2015,5,121735.055,"China","Singapore","Import",249286,,"N.Q."
"CHN","8517","SGP",2015,6,2724524.331,"China","Singapore","Export",,,"N.Q."
"CHN","8517","SGP",2016,5,195787.539,"China","Singapore","Import",,0,"N.Q."
"CHN","8517","SGP",2016,6,2369473.797,"China","Singapore","Export",,0,"N.Q."
"CHN","8517","THA",2015,5,1463704.745,"China","Thailand","Import",3463941,,"N.Q."
"CHN","8517","THA",2015,6,3037988.836,"China","Thailand","Export",,,"N.Q."
"CHN","8517","THA",2016,5,1653314.672,"China","Thailand","Import",,0,"N.Q."
"CHN","8517","THA",2016,6,3391850.534,"China","Thailand","Export",,0,"N.Q."
"CHN","8517","USA",2015,5,674621.81,"China","United States","Import",2133941,,"N.Q."
"CHN","8517","USA",2015,6,37055557.365,"China","United States","Export",,,"N.Q."
"CHN","8517","USA",2016,5,740431.909,"China","United States","Import",,0,"N.Q."
"CHN","8517","USA",2016,6,37815463.971,"China","United States","Export",,0,"N.Q."
"CHN","8517","VNM",2015,5,1749911.502,"China","Vietnam","Import",3216385,,"N.Q."
"CHN","8517","VNM",2015,6,4715747.916,"China","Vietnam","Export",,,"N.Q."
"CHN","8517","VNM",2016,5,2262066.767,"China","Vietnam","Import",,0,"N.Q."
"CHN","8517","VNM",2016,6,4427415.418,"China","Vietnam","Export",,0,"N.Q."
"CHN","8517","WLD",2015,4,27481985.904,"China"," World","Re-Import",,,"N.Q."
"CHN","8517","WLD",2015,5,20936952.967,"China"," World","Import",39826971,,"N.Q."
"CHN","8517","WLD",2015,6,212570058.392,"China"," World","Export",,,"N.Q."
"CHN","8517","WLD",2016,4,25427561.926,"China"," World","Re-Import",,0,"N.Q."
"CHN","8517","WLD",2016,5,20472303.147,"China"," World","Import",,0,"N.Q."
"CHN","8517","WLD",2016,6,201364563.427,"China"," World","Export",,0,"N.Q."
"CHN","8528","ASEAN",2015,5,23850.08,"China","Asia Tenggara --- ASEAN  ","Import",327931,101427,"Item"
"CHN","8528","ASEAN",2015,6,1662853.367,"China","Asia Tenggara --- ASEAN  ","Export",4505523,26661440,"Item"
"CHN","8528","ASEAN",2016,5,55006.647,"China","Asia Tenggara --- ASEAN  ","Import",779223,0,"N.Q."
"CHN","8528","ASEAN",2016,6,1711164.148,"China","Asia Tenggara --- ASEAN  ","Export",,,""
"CHN","8528","BRN",2015,6,1655.448,"China","Brunei","Export",39432,32736,"Item"
"CHN","8528","BRN",2016,6,2702.861,"China","Brunei","Export",79132,0,"N.Q."
"CHN","8528","IDN",2015,5,1941.876,"China","Indonesia","Import",32587,3253,"Item"
"CHN","8528","IDN",2015,6,143708.225,"China","Indonesia","Export",2836470,3718114,"Item"
"CHN","8528","IDN",2016,5,5038.749,"China","Indonesia","Import",110847,0,"N.Q."
"CHN","8528","IDN",2016,6,247742.04,"China","Indonesia","Export",6336610,0,"N.Q."
"CHN","8528","KHM",2015,6,3514.067,"China","Cambodia","Export",73270,52277,"Item"
"CHN","8528","KHM",2016,6,2048.692,"China","Cambodia","Export",40023,7740.482,"Item"
"CHN","8528","LAO",2015,6,1865.964,"China","Lao PDR","Export",37387,38779,"Item"
"CHN","8528","LAO",2016,6,1512.276,"China","Lao PDR","Export",38108,5589.753,"Item"
"CHN","8528","MMR",2015,6,57081.142,"China","Myanmar","Export",1518964,870534,"Item"
"CHN","8528","MMR",2016,6,77465.296,"China","Myanmar","Export",2249238,570484.737,"Item"
"CHN","8528","MYS",2015,5,11421.098,"China","Malaysia","Import",200043,38036,"Item"
"CHN","8528","MYS",2015,6,308420.935,"China","Malaysia","Export",,2916423,"Item"
"CHN","8528","MYS",2016,5,8549.325,"China","Malaysia","Import",171414,0,"N.Q."
"CHN","8528","MYS",2016,6,248033.018,"China","Malaysia","Export",4914046,1045366.516,"Item"
"CHN","8528","PHL",2015,5,1374.541,"China","Philippines","Import",9483,2339,"Item"
"CHN","8528","PHL",2015,6,254194.221,"China","Philippines","Export",,4041464,"Item"
"CHN","8528","PHL",2016,5,17149.091,"China","Philippines","Import",134030,0,"N.Q."
"CHN","8528","PHL",2016,6,318216.615,"China","Philippines","Export",8465828,2255595.259,"Item"
"CHN","8528","SGP",2015,5,3577.14,"China","Singapore","Import",,1043,"Item"
"CHN","8528","SGP",2015,6,365813.88,"China","Singapore","Export",,2969555,"Item"
"CHN","8528","SGP",2016,5,3723.235,"China","Singapore","Import",59133,0,"N.Q."
"CHN","8528","SGP",2016,6,303761.134,"China","Singapore","Export",6167358,0,"N.Q."
"CHN","8528","THA",2015,5,2941.71,"China","Thailand","Import",41395,4000,"Item"
"CHN","8528","THA",2015,6,312386.602,"China","Thailand","Export",,7840932,"Item"
"CHN","8528","THA",2016,5,1335.305,"China","Thailand","Import",13595,0,"N.Q."
"CHN","8528","THA",2016,6,252662.638,"China","Thailand","Export",5650954,0,"N.Q."
"CHN","8528","USA",2015,5,46502.97,"China","United States","Import",,47937,"Item"
"CHN","8528","USA",2015,6,9608249.696,"China","United States","Export",,71078296,"Item"
"CHN","8528","USA",2016,5,43628.465,"China","United States","Import",811101,0,"N.Q."
"CHN","8528","USA",2016,6,8714655.487,"China","United States","Export",187604213,0,"N.Q."
"CHN","8528","VNM",2015,5,2593.715,"China","Vietnam","Import",44423,52756,"Item"
"CHN","8528","VNM",2015,6,214212.883,"China","Vietnam","Export",,4180626,"Item"
"CHN","8528","VNM",2016,5,19210.942,"China","Vietnam","Import",290204,0,"N.Q."
"CHN","8528","VNM",2016,6,257019.578,"China","Vietnam","Export",5770571,0,"N.Q."
"CHN","8528","WLD",2015,4,139410.229,"China"," World","Re-Import",,1514949,"Item"
"CHN","8528","WLD",2015,5,259386.598,"China"," World","Import",,718104,"Item"
"CHN","8528","WLD",2015,6,28178547.478,"China"," World","Export",,302960720,"Item"
"CHN","8528","WLD",2016,4,193028.723,"China"," World","Re-Import",,0,"N.Q."
"CHN","8528","WLD",2016,5,304769.756,"China"," World","Import",,0,"N.Q."
"CHN","8528","WLD",2016,6,28230879.585,"China"," World","Export",618900575,0,"N.Q."
"CHN","8542","ASEAN",2015,5,45206350.978,"China","Asia Tenggara --- ASEAN  ","Import",,,"N.Q."
"CHN","8542","ASEAN",2015,6,9052124.75,"China","Asia Tenggara --- ASEAN  ","Export",,,"N.Q."
"CHN","8542","ASEAN",2016,5,44934331.154,"China","Asia Tenggara --- ASEAN  ","Import",14892099,0,"N.Q."
"CHN","8542","ASEAN",2016,6,7797729.182,"China","Asia Tenggara --- ASEAN  ","Export",5607545,0,"N.Q."
"CHN","8542","BRN",2015,6,221.378,"China","Brunei","Export",,,"N.Q."
"CHN","8542","BRN",2016,5,25.981,"China","Brunei","Import",2,0,"N.Q."
"CHN","8542","BRN",2016,6,25.337,"China","Brunei","Export",3653,0,"N.Q."
"CHN","8542","IDN",2015,5,99680.953,"China","Indonesia","Import",,,"N.Q."
"CHN","8542","IDN",2015,6,54583.442,"China","Indonesia","Export",,,"N.Q."
"CHN","8542","IDN",2016,5,118222.633,"China","Indonesia","Import",156504,0,"N.Q."
"CHN","8542","IDN",2016,6,50929.673,"China","Indonesia","Export",149299,0,"N.Q."
"CHN","8542","KHM",2015,5,4.63,"China","Cambodia","Import",,,"N.Q."
"CHN","8542","KHM",2015,6,39.651,"China","Cambodia","Export",,,"N.Q."
"CHN","8542","KHM",2016,6,70.736,"China","Cambodia","Export",916,0,"N.Q."
"CHN","8542","LAO",2015,6,203.86,"China","Lao PDR","Export",,,"N.Q."
"CHN","8542","LAO",2016,6,236.14,"China","Lao PDR","Export",244,0,"N.Q."
"CHN","8542","MMR",2015,5,14.182,"China","Myanmar","Import",,,"N.Q."
"CHN","8542","MMR",2015,6,4412.166,"China","Myanmar","Export",,,"N.Q."
"CHN","8542","MMR",2016,5,336.248,"China","Myanmar","Import",119,0,"N.Q."
"CHN","8542","MMR",2016,6,4933.561,"China","Myanmar","Export",14450,0,"N.Q."
"CHN","8542","MYS",2015,5,25816503.983,"China","Malaysia","Import",,,"N.Q."
"CHN","8542","MYS",2015,6,2580228.717,"China","Malaysia","Export",,,"N.Q."
"CHN","8542","MYS",2016,5,25086854.727,"China","Malaysia","Import",6112829,0,"N.Q."
"CHN","8542","MYS",2016,6,2103410.812,"China","Malaysia","Export",1068750,0,"N.Q."
"CHN","8542","PHL",2015,5,5986241.987,"China","Philippines","Import",,,"N.Q."
"CHN","8542","PHL",2015,6,508417.97,"China","Philippines","Export",,,"N.Q."
"CHN","8542","PHL",2016,5,6222741.531,"China","Philippines","Import",3524550,0,"N.Q."
"CHN","8542","PHL",2016,6,479893.869,"China","Philippines","Export",520382,0,"N.Q."
"CHN","8542","SGP",2015,5,5650669.593,"China","Singapore","Import",,,"N.Q."
"CHN","8542","SGP",2015,6,5065419.446,"China","Singapore","Export",,,"N.Q."
"CHN","8542","SGP",2016,5,5196687.694,"China","Singapore","Import",936817,0,"N.Q."
"CHN","8542","SGP",2016,6,3538177.077,"China","Singapore","Export",3378552,0,"N.Q."
"CHN","8542","THA",2015,5,3402079.93,"China","Thailand","Import",,,"N.Q."
"CHN","8542","THA",2015,6,256575.843,"China","Thailand","Export",,,"N.Q."
"CHN","8542","THA",2016,5,3482645.944,"China","Thailand","Import",2945981,0,"N.Q."
"CHN","8542","THA",2016,6,280045.512,"China","Thailand","Export",292732,0,"N.Q."
"CHN","8542","USA",2015,5,11369627.279,"China","United States","Import",,,"N.Q."
"CHN","8542","USA",2015,6,2075311.034,"China","United States","Export",,,"N.Q."
"CHN","8542","USA",2016,5,8696121.253,"China","United States","Import",,0,"N.Q."
"CHN","8542","USA",2016,6,1251498.054,"China","United States","Export",838948,0,"N.Q."
"CHN","8542","VNM",2015,5,4251155.72,"China","Vietnam","Import",,,"N.Q."
"CHN","8542","VNM",2015,6,582022.277,"China","Vietnam","Export",,,"N.Q."
"CHN","8542","VNM",2016,5,4826816.396,"China","Vietnam","Import",1215297,0,"N.Q."
"CHN","8542","VNM",2016,6,1340006.465,"China","Vietnam","Export",178567,0,"N.Q."
"CHN","8542","WLD",2015,4,28105473.445,"China"," World","Re-Import",,,"N.Q."
"CHN","8542","WLD",2015,5,202551649.83,"China"," World","Import",,,"N.Q."
"CHN","8542","WLD",2015,6,69361768.277,"China"," World","Export",,,"N.Q."
"CHN","8542","WLD",2016,4,26965271.084,"China"," World","Re-Import",,0,"N.Q."
"CHN","8542","WLD",2016,5,200651633.155,"China"," World","Import",,0,"N.Q."
"CHN","8542","WLD",2016,6,61156504.77,"China"," World","Export",,0,"N.Q."
"CHN","9401","ASEAN",2015,5,130415.552,"China","Asia Tenggara --- ASEAN  ","Import",26441341,,"N.Q."
"CHN","9401","ASEAN",2015,6,1793733.206,"China","Asia Tenggara --- ASEAN  ","Export",8082494,,"N.Q."
"CHN","9401","ASEAN",2016,5,149803.44,"China","Asia Tenggara --- ASEAN  ","Import",,,""
"CHN","9401","ASEAN",2016,6,1360625.686,"China","Asia Tenggara --- ASEAN  ","Export",213829054,0,"N.Q."
